iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
ARG,q3,Earthquake,50,0.2827911119891578,13942.68212343045,0.3074152642375409,998.7549150721997,0,1.5,0,0.06,55853.49837010965,,3.36548828129908,0.44901022454059414,0.23791781541570248,0.0,13942.68212343045
ARG,q3,Flood,50,0.2827911119891578,20811.267037869253,0.3074152642375409,998.7549150721997,0,1.5,0,0.06,55853.49837010965,,1.9401089140702694,0.5714782490802279,0.2884007448065689,0.0,20811.267037869253
ARG,q3,Storm surge,50,0.2827911119891578,20811.267037869253,0.3074152642375409,998.7549150721997,0,1.5,0,0.06,55853.49837010965,,1.9401089140702694,0.5714782490802279,0.2884007448065689,0.0,20811.267037869253
ARG,q3,Tsunami,50,0.2827911119891578,20811.267037869253,0.3074152642375409,998.7549150721997,0,1.5,0,0.06,55853.49837010965,,1.9401089140702694,0.5714782490802279,0.2884007448065689,0.0,20811.267037869253
ARG,q3,Wind,50,0.2827911119891578,14572.50962696086,0.3074152642375409,998.7549150721997,0,1.5,0,0.06,55853.49837010965,,3.1659680176242952,0.4630842757205932,0.24316298085746174,0.0,14572.50962696086
ARG,q4,Earthquake,50,0.2827911119891578,32770.79664427968,0.3074152642375409,1108.1670372536814,0,1.5,0,0.06,82931.64260295765,,1.6065653140819647,0.6469320509038328,0.2710839129701001,0.0,32770.79664427968
ARG,q4,Flood,50,0.2827911119891578,48914.677532647846,0.3074152642375409,1108.1670372536814,0,1.5,0,0.06,82931.64260295765,,0.8465003808496828,0.7471201584516042,0.34439352738963536,0.0,48914.677532647846
ARG,q4,Storm surge,50,0.2827911119891578,48914.677532647846,0.3074152642375409,1108.1670372536814,0,1.5,0,0.06,82931.64260295765,,0.8465003808496828,0.7471201584516042,0.34439352738963536,0.0,48914.677532647846
ARG,q4,Tsunami,50,0.2827911119891578,48914.677532647846,0.3074152642375409,1108.1670372536814,0,1.5,0,0.06,82931.64260295765,,0.8465003808496828,0.7471201584516042,0.34439352738963536,0.0,48914.677532647846
ARG,q4,Wind,50,0.2827911119891578,34251.13944033931,0.3074152642375409,1108.1670372536814,0,1.5,0,0.06,82931.64260295765,,1.5126530871814128,0.6580580520345507,0.2766411744490805,0.0,34251.13944033931
ARG,q5,Earthquake,50,0.2827911119891578,99996.96672642599,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.7534716989511612,0.8308586702342413,0.24592240261814485,0.0,99996.96672642599
ARG,q5,Flood,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6160888002281346,0.8482144264456274,0.2672046849719779,0.0,110436.21918129864
ARG,q5,Storm surge,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6160888002281346,0.8482144264456274,0.2672046849719779,0.0,110436.21918129864
ARG,q5,Tsunami,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6160888002281346,0.8482144264456274,0.2672046849719779,0.0,110436.21918129864
ARG,q5,Wind,50,0.2827911119891578,104514.09186464314,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6903389511739426,0.8386143665300929,0.25495347253446227,0.0,104514.09186464314
ARM,q1,Earthquake,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.002513427778161,0.34982088944531003,0.34981825233793046,0.0,4167.089147580321
ARM,q1,Flood,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.002513427778161,0.34982088944531003,0.34981825233793046,0.0,4167.089147580321
ARM,q1,Storm surge,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.002513427778161,0.34982088944531003,0.34981825233793046,0.0,4167.089147580321
ARM,q1,Tsunami,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.002513427778161,0.34982088944531003,0.34981825233793046,0.0,4167.089147580321
ARM,q1,Wind,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.002513427778161,0.34982088944531003,0.34981825233793046,0.0,4167.089147580321
ARM,q2,Earthquake,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3629957098820022,0.6302562817887457,0.3386868663480313,0.0,12161.481490544997
ARM,q2,Flood,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3629957098820022,0.6302562817887457,0.3386868663480313,0.0,12161.481490544997
ARM,q2,Storm surge,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3629957098820022,0.6302562817887457,0.3386868663480313,0.0,12161.481490544997
ARM,q2,Tsunami,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3629957098820022,0.6302562817887457,0.3386868663480313,0.0,12161.481490544997
ARM,q2,Wind,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3629957098820022,0.6302562817887457,0.3386868663480313,0.0,12161.481490544997
ARM,q3,Earthquake,50,0.2974580893125118,14179.815427318446,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.6546668229910955,0.6500694553176312,0.26027962939852367,0.0,14179.815427318446
ARM,q3,Flood,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.1278164618545954,0.7095239444827112,0.3042702834796336,0.0,17188.59477353747
ARM,q3,Storm surge,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.1278164618545954,0.7095239444827112,0.3042702834796336,0.0,17188.59477353747
ARM,q3,Tsunami,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.1278164618545954,0.7095239444827112,0.3042702834796336,0.0,17188.59477353747
ARM,q3,Wind,50,0.2974580893125118,15084.86892972552,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.4757636242390642,0.6689822726922267,0.2723998009031892,0.0,15084.86892972552
ARM,q4,Earthquake,50,0.2974580893125118,7277.42352824714,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,6.0,0.40907018003295176,0.14897809138941315,0.0,7277.42352824714
ARM,q4,Flood,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.863926696809542,0.5239006900721569,0.1673047099779717,0.0,10697.728260952594
ARM,q4,Storm surge,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.863926696809542,0.5239006900721569,0.1673047099779717,0.0,10697.728260952594
ARM,q4,Tsunami,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.863926696809542,0.5239006900721569,0.1673047099779717,0.0,10697.728260952594
ARM,q4,Wind,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.863926696809542,0.5239006900721569,0.1673047099779717,0.0,10697.728260952594
ARM,q5,Earthquake,50,0.2974580893125118,7960.5192532938045,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,5.544309082054355,0.4027399896711479,0.16403560817380386,0.0,7960.5192532938045
ARM,q5,Flood,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.041955566450612,0.6615442556543728,0.1358265716468778,0.0,23881.557759881427
ARM,q5,Storm surge,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.041955566450612,0.6615442556543728,0.1358265716468778,0.0,23881.557759881427
ARM,q5,Tsunami,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.041955566450612,0.6615442556543728,0.1358265716468778,0.0,23881.557759881427
ARM,q5,Wind,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.041955566450612,0.6615442556543728,0.1358265716468778,0.0,23881.557759881427
AUS,q1,Earthquake,50,0.2045596960851609,36382.29146750759,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.8487632022713518,0.44667452493353543,0.4359266133894939,0.0,36382.29146750759
AUS,q1,Flood,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7427540088653153,0.45881773650217295,0.44705232755127844,0.0,37424.73645784048
AUS,q1,Storm surge,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7427540088653153,0.45881773650217295,0.44705232755127844,0.0,37424.73645784048
AUS,q1,Tsunami,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7427540088653153,0.45881773650217295,0.44705232755127844,0.0,37424.73645784048
AUS,q1,Wind,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7427540088653153,0.45881773650217295,0.44705232755127844,0.0,37424.73645784048
AUS,q2,Earthquake,50,0.2045596960851609,35180.799146247875,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,4.550229492215076,0.3392438337424191,0.23757838114056112,0.0,35180.799146247875
AUS,q2,Flood,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1550204865800742,0.6286820362714738,0.40183673121691865,0.0,82088.53134124508
AUS,q2,Storm surge,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1550204865800742,0.6286820362714738,0.40183673121691865,0.0,82088.53134124508
AUS,q2,Tsunami,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1550204865800742,0.6286820362714738,0.40183673121691865,0.0,82088.53134124508
AUS,q2,Wind,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1550204865800742,0.6286820362714738,0.40183673121691865,0.0,82088.53134124508
AUS,q3,Earthquake,50,0.2045596960851609,42751.97651520142,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,4.091914367709881,0.3854116988815399,0.23300662785588314,0.0,42751.97651520142
AUS,q3,Flood,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.08012289031829,0.6592644916790529,0.3857250648567152,0.0,99754.61186880332
AUS,q3,Storm surge,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.08012289031829,0.6592644916790529,0.3857250648567152,0.0,99754.61186880332
AUS,q3,Tsunami,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.08012289031829,0.6592644916790529,0.3857250648567152,0.0,99754.61186880332
AUS,q3,Wind,50,0.2045596960851609,95133.42202813193,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.183887128630941,0.6441809926825577,0.37146746272495546,0.0,95133.42202813193
AUS,q4,Earthquake,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.1785156250463533,0.5000031445820327,0.21807062578323755,0.0,63722.377386066844
AUS,q4,Flood,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.147864990280281,0.5015640305854008,0.2192038107493534,0.0,64010.51491494148
AUS,q4,Storm surge,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.147864990280281,0.5015640305854008,0.2192038107493534,0.0,64010.51491494148
AUS,q4,Tsunami,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.147864990280281,0.5015640305854008,0.2192038107493534,0.0,64010.51491494148
AUS,q4,Wind,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.1785156250463533,0.5000031445820327,0.21807062578323755,0.0,63722.377386066844
AUS,q5,Earthquake,50,0.2045596960851609,56062.45899660527,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,6.0,0.43203893851784225,0.1398732598903358,0.0,56062.45899660527
AUS,q5,Flood,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.5559645081053253,0.6252867061185304,0.18370560434287603,0.0,116981.70317898644
AUS,q5,Storm surge,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.5559645081053253,0.6252867061185304,0.18370560434287603,0.0,116981.70317898644
AUS,q5,Tsunami,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.5559645081053253,0.6252867061185304,0.18370560434287603,0.0,116981.70317898644
AUS,q5,Wind,50,0.2045596960851609,116370.02800380258,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.611480865528258,0.6232471366322849,0.18105135560533084,0.0,116370.02800380258
AUT,q1,Earthquake,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7034225358294892,0.5758064049568699,0.7847115342073545,0.0,50116.59784290732
AUT,q1,Flood,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7034225358294892,0.5758064049568699,0.7847115342073545,0.0,50116.59784290732
AUT,q1,Storm surge,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7034225358294892,0.5758064049568699,0.7847115342073545,0.0,50116.59784290732
AUT,q1,Tsunami,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7034225358294892,0.5758064049568699,0.7847115342073545,0.0,50116.59784290732
AUT,q1,Wind,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7034225358294892,0.5758064049568699,0.7847115342073545,0.0,50116.59784290732
AUT,q2,Earthquake,50,0.2810733366875623,98462.14170280678,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.7178505052625992,0.6807045467336079,0.5358036474639485,0.0,98462.14170280678
AUT,q2,Flood,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.48980539821475527,0.7363543491957315,0.6248273794415279,0.0,121083.43266190884
AUT,q2,Storm surge,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.48980539821475527,0.7363543491957315,0.6248273794415279,0.0,121083.43266190884
AUT,q2,Tsunami,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.48980539821475527,0.7363543491957315,0.6248273794415279,0.0,121083.43266190884
AUT,q2,Wind,50,0.2810733366875623,111021.60514240112,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.5769662499112718,0.7133652561352124,0.5854098209318055,0.0,111021.60514240112
AUT,q3,Earthquake,50,0.2810733366875623,65264.662522744526,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5784747147154687,0.5553506381631196,0.3726100765300497,0.0,65264.662522744526
AUT,q3,Flood,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5143983488962611,0.564247550444568,0.3778808957168173,0.0,67420.43675464428
AUT,q3,Storm surge,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5143983488962611,0.564247550444568,0.3778808957168173,0.0,67420.43675464428
AUT,q3,Tsunami,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5143983488962611,0.564247550444568,0.3778808957168173,0.0,67420.43675464428
AUT,q3,Wind,50,0.2810733366875623,65264.6625227445,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5784747147154694,0.5553506381631196,0.37261007653004946,0.0,65264.6625227445
AUT,q4,Earthquake,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.394298519286294,0.6411789021542252,0.31876011939335885,0.0,97420.12209065829
AUT,q4,Flood,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.394298519286294,0.6411789021542252,0.31876011939335885,0.0,97420.12209065829
AUT,q4,Storm surge,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.394298519286294,0.6411789021542252,0.31876011939335885,0.0,97420.12209065829
AUT,q4,Tsunami,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.394298519286294,0.6411789021542252,0.31876011939335885,0.0,97420.12209065829
AUT,q4,Wind,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.394298519286294,0.6411789021542252,0.31876011939335885,0.0,97420.12209065829
AUT,q5,Earthquake,50,0.2810733366875623,95280.905610969,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,2.0912551880579917,0.6217396609974927,0.22724812735664238,0.0,95280.905610969
AUT,q5,Flood,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.208896682456487,0.7233981928716654,0.26784378042395496,0.0,158792.56120396944
AUT,q5,Storm surge,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.208896682456487,0.7233981928716654,0.26784378042395496,0.0,158792.56120396944
AUT,q5,Tsunami,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.208896682456487,0.7233981928716654,0.26784378042395496,0.0,158792.56120396944
AUT,q5,Wind,50,0.2810733366875623,144005.7677895375,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.37919887096273,0.7042602670154205,0.2542108328696222,0.0,144005.7677895375
BEL,q1,Earthquake,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6609644359378744,0.605930370862492,0.7579684652325496,0.0,64715.82674807967
BEL,q1,Flood,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6609644359378744,0.605930370862492,0.7579684652325496,0.0,64715.82674807967
BEL,q1,Storm surge,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6609644359378744,0.605930370862492,0.7579684652325496,0.0,64715.82674807967
BEL,q1,Tsunami,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6609644359378744,0.605930370862492,0.7579684652325496,0.0,64715.82674807967
BEL,q1,Wind,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6609644359378744,0.605930370862492,0.7579684652325496,0.0,64715.82674807967
BEL,q2,Earthquake,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4793921419366367,0.7497469914660312,0.6008014084539071,0.0,137511.99857811505
BEL,q2,Flood,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4793921419366367,0.7497469914660312,0.6008014084539071,0.0,137511.99857811505
BEL,q2,Storm surge,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4793921419366367,0.7497469914660312,0.6008014084539071,0.0,137511.99857811505
BEL,q2,Tsunami,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4793921419366367,0.7497469914660312,0.6008014084539071,0.0,137511.99857811505
BEL,q2,Wind,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4793921419366367,0.7497469914660312,0.6008014084539071,0.0,137511.99857811505
BEL,q3,Earthquake,50,0.2589876336506437,76668.43783778176,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.422472669648573,0.5815483504403408,0.3810696502331663,0.0,76668.43783778176
BEL,q3,Flood,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6653615435420752,0.7191906277772719,0.4954131036943499,0.0,133075.807523486
BEL,q3,Storm surge,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6653615435420752,0.7191906277772719,0.4954131036943499,0.0,133075.807523486
BEL,q3,Tsunami,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6653615435420752,0.7191906277772719,0.4954131036943499,0.0,133075.807523486
BEL,q3,Wind,50,0.2589876336506437,98246.56765368542,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.034585622326196,0.6453331906777189,0.42334680805462477,0.0,98246.56765368542
BEL,q4,Earthquake,50,0.2589876336506437,87044.024085239,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.6227050802660574,0.5961389130388396,0.31877731190768316,0.0,87044.024085239
BEL,q4,Flood,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4420907542744223,0.6217465742959647,0.32953730871827497,0.0,96904.74151759097
BEL,q4,Storm surge,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4420907542744223,0.6217465742959647,0.32953730871827497,0.0,96904.74151759097
BEL,q4,Tsunami,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4420907542744223,0.6217465742959647,0.32953730871827497,0.0,96904.74151759097
BEL,q4,Wind,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4420907542744223,0.6217465742959647,0.32953730871827497,0.0,96904.74151759097
BEL,q5,Earthquake,50,0.2589876336506437,50447.9541004808,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,4.06560058597138,0.43544834020962364,0.2044910939816217,0.0,50447.9541004808
BEL,q5,Flood,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3004757213088047,0.6950723928955951,0.2796970911814495,0.0,151343.86230144234
BEL,q5,Storm surge,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3004757213088047,0.6950723928955951,0.2796970911814495,0.0,151343.86230144234
BEL,q5,Tsunami,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3004757213088047,0.6950723928955951,0.2796970911814495,0.0,151343.86230144234
BEL,q5,Wind,50,0.2589876336506437,113762.17829816,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.650264934668169,0.6394495115428843,0.2709550458112992,0.0,113762.17829816
BEN,q1,Earthquake,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.833688872074326,0.47469437217147364,0.26293786745102093,0.0,1718.9552130915774
BEN,q1,Flood,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.833688872074326,0.47469437217147364,0.26293786745102093,0.0,1718.9552130915774
