iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
ARM,q1,Tsunami,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.0050000000438226,0.34974410398660866,0.3496018380556234,0.0,4167.089147580321
ARM,q1,Wind,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.0050000000438226,0.34974410398660866,0.3496018380556234,0.0,4167.089147580321
ARM,q2,Earthquake,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3647591956471476,0.6301378427383162,0.3383869381536103,0.0,12161.481490544997
ARM,q2,Flood,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3647591956471476,0.6301378427383162,0.3383869381536103,0.0,12161.481490544997
ARM,q2,Storm surge,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3647591956471476,0.6301378427383162,0.3383869381536103,0.0,12161.481490544997
ARM,q2,Tsunami,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3647591956471476,0.6301378427383162,0.3383869381536103,0.0,12161.481490544997
ARM,q2,Wind,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.3647591956471476,0.6301378427383162,0.3383869381536103,0.0,12161.481490544997
ARM,q3,Earthquake,50,0.2974580893125118,14179.815427318446,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.6521242963176523,0.650191461152605,0.2605665958702673,0.0,14179.815427318446
ARM,q3,Flood,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.127158175925411,0.7095705887196238,0.3043896623057629,0.0,17188.59477353747
ARM,q3,Storm surge,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.127158175925411,0.7095705887196238,0.3043896623057629,0.0,17188.59477353747
ARM,q3,Tsunami,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.127158175925411,0.7095705887196238,0.3043896623057629,0.0,17188.59477353747
ARM,q3,Wind,50,0.2974580893125118,15084.86892972552,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.479575993208472,0.6687763720020093,0.27190597078267564,0.0,15084.86892972552
ARM,q4,Earthquake,50,0.2974580893125118,7277.42352824714,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,6.0,0.40907018003295176,0.14897809138941315,0.0,7277.42352824714
ARM,q4,Flood,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.8625000000321874,0.5239234669884323,0.1673552519581667,0.0,10697.728260952594
ARM,q4,Storm surge,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.8625000000321874,0.5239234669884323,0.1673552519581667,0.0,10697.728260952594
ARM,q4,Tsunami,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.8625000000321874,0.5239234669884323,0.1673552519581667,0.0,10697.728260952594
ARM,q4,Wind,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,3.8625000000321874,0.5239234669884323,0.1673552519581667,0.0,10697.728260952594
ARM,q5,Earthquake,50,0.2974580893125118,7960.5192532938045,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,5.5350000000230635,0.40283465071582636,0.16426903292079517,0.0,7960.5192532938045
ARM,q5,Flood,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.040000000044333,0.6615788936562297,0.13589672294280977,0.0,23881.557759881427
ARM,q5,Storm surge,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.040000000044333,0.6615788936562297,0.13589672294280977,0.0,23881.557759881427
ARM,q5,Tsunami,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.040000000044333,0.6615788936562297,0.13589672294280977,0.0,23881.557759881427
ARM,q5,Wind,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.040000000044333,0.6615788936562297,0.13589672294280977,0.0,23881.557759881427
AUS,q1,Earthquake,50,0.2045596960851609,36382.29146750759,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.8497278407365547,0.4466270787017027,0.4357567046644488,0.0,36382.29146750759
AUS,q1,Flood,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.744663455291404,0.45871623363240893,0.44668986738943534,0.0,37424.73645784048
AUS,q1,Storm surge,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.744663455291404,0.45871623363240893,0.44668986738943534,0.0,37424.73645784048
AUS,q1,Tsunami,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.744663455291404,0.45871623363240893,0.44668986738943534,0.0,37424.73645784048
AUS,q1,Wind,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.744663455291404,0.45871623363240893,0.44668986738943534,0.0,37424.73645784048
AUS,q2,Earthquake,50,0.2045596960851609,35180.799146247875,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,4.551250000027583,0.3392317077729489,0.23753296376213798,0.0,35180.799146247875
AUS,q2,Flood,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1545840258848052,0.6287140535599304,0.40194452727105584,0.0,82088.53134124508
AUS,q2,Storm surge,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1545840258848052,0.6287140535599304,0.40194452727105584,0.0,82088.53134124508
AUS,q2,Tsunami,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1545840258848052,0.6287140535599304,0.40194452727105584,0.0,82088.53134124508
AUS,q2,Wind,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1545840258848052,0.6287140535599304,0.40194452727105584,0.0,82088.53134124508
AUS,q3,Earthquake,50,0.2045596960851609,42751.97651520142,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,4.093750000034115,0.3853865611407148,0.23291808085531374,0.0,42751.97651520142
AUS,q3,Flood,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.080119552330156,0.6592647421506611,0.38572590515252425,0.0,99754.61186880332
AUS,q3,Storm surge,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.080119552330156,0.6592647421506611,0.38572590515252425,0.0,99754.61186880332
AUS,q3,Tsunami,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.080119552330156,0.6592647421506611,0.38572590515252425,0.0,99754.61186880332
AUS,q3,Wind,50,0.2045596960851609,95133.42202813193,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.184054979166672,0.6441695794058948,0.3714297673843084,0.0,95133.42202813193
AUS,q4,Earthquake,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.180000000046375,0.4999760575292148,0.21798587001192674,0.0,63722.377386066844
AUS,q4,Flood,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.145000000045864,0.5016171229957928,0.21936984212465432,0.0,64010.51491494148
AUS,q4,Storm surge,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.145000000045864,0.5016171229957928,0.21936984212465432,0.0,64010.51491494148
AUS,q4,Tsunami,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.145000000045864,0.5016171229957928,0.21936984212465432,0.0,64010.51491494148
AUS,q4,Wind,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.180000000046375,0.4999760575292148,0.21798587001192674,0.0,63722.377386066844
AUS,q5,Earthquake,50,0.2045596960851609,56062.45899660527,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,6.0,0.43203893851784225,0.1398732598903358,0.0,56062.45899660527
AUS,q5,Flood,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.555000000048666,0.6253066872001036,0.1837624462114545,0.0,116981.70317898644
AUS,q5,Storm surge,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.555000000048666,0.6253066872001036,0.1837624462114545,0.0,116981.70317898644
AUS,q5,Tsunami,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.555000000048666,0.6253066872001036,0.1837624462114545,0.0,116981.70317898644
AUS,q5,Wind,50,0.2045596960851609,116370.02800380258,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.607500000049666,0.6233271129733137,0.18127855686657748,0.0,116370.02800380258
AUT,q1,Earthquake,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Flood,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Storm surge,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Tsunami,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Wind,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q2,Earthquake,50,0.2810733366875623,98462.14170280678,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.7184828001505408,0.6806421834704945,0.5354596365118875,0.0,98462.14170280678
AUT,q2,Flood,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4875270216982408,0.7366864825314392,0.6268224334966903,0.0,121083.43266190884
AUT,q2,Storm surge,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4875270216982408,0.7366864825314392,0.6268224334966903,0.0,121083.43266190884
AUT,q2,Tsunami,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4875270216982408,0.7366864825314392,0.6268224334966903,0.0,121083.43266190884
AUT,q2,Wind,50,0.2810733366875623,111021.60514240112,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.5747570849338743,0.7136396924532055,0.5869907222972958,0.0,111021.60514240112
AUT,q3,Earthquake,50,0.2810733366875623,65264.662522744526,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5805144872330894,0.5552753290120463,0.3722150000451557,0.0,65264.662522744526
AUT,q3,Flood,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5132311111189676,0.5642930804227914,0.37811905406212143,0.0,67420.43675464428
AUT,q3,Storm surge,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5132311111189676,0.5642930804227914,0.37811905406212143,0.0,67420.43675464428
AUT,q3,Tsunami,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5132311111189676,0.5642930804227914,0.37811905406212143,0.0,67420.43675464428
AUT,q3,Wind,50,0.2810733366875623,65264.6625227445,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.5805144872330903,0.5552753290120461,0.37221500004515573,0.0,65264.6625227445
AUT,q4,Earthquake,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.3896421718623126,0.6413552495824038,0.31963031423239635,0.0,97420.12209065829
AUT,q4,Flood,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.3896421718623126,0.6413552495824038,0.31963031423239635,0.0,97420.12209065829
AUT,q4,Storm surge,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.3896421718623126,0.6413552495824038,0.31963031423239635,0.0,97420.12209065829
AUT,q4,Tsunami,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.3896421718623126,0.6413552495824038,0.31963031423239635,0.0,97420.12209065829
AUT,q4,Wind,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.3896421718623126,0.6413552495824038,0.31963031423239635,0.0,97420.12209065829
AUT,q5,Earthquake,50,0.2810733366875623,95280.905610969,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,2.093750000069792,0.6216906026698297,0.22701503682080337,0.0,95280.905610969
AUT,q5,Flood,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.205041024819935,0.7235440373697071,0.26853348638457214,0.0,158792.56120396944
AUT,q5,Storm surge,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.205041024819935,0.7235440373697071,0.26853348638457214,0.0,158792.56120396944
AUT,q5,Tsunami,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.205041024819935,0.7235440373697071,0.26853348638457214,0.0,158792.56120396944
AUT,q5,Wind,50,0.2810733366875623,144005.7677895375,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.381975494474116,0.7041708866931577,0.2537919209872182,0.0,144005.7677895375
BEL,q1,Earthquake,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6588380105230514,0.6062206439978675,0.7596878932000951,0.0,64715.82674807967
BEL,q1,Flood,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6588380105230514,0.6062206439978675,0.7596878932000951,0.0,64715.82674807967
BEL,q1,Storm surge,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6588380105230514,0.6062206439978675,0.7596878932000951,0.0,64715.82674807967
BEL,q1,Tsunami,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6588380105230514,0.6062206439978675,0.7596878932000951,0.0,64715.82674807967
BEL,q1,Wind,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.6588380105230514,0.6062206439978675,0.7596878932000951,0.0,64715.82674807967
BEL,q2,Earthquake,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4776557136948618,0.7499969507352642,0.6022876517502337,0.0,137511.99857811505
BEL,q2,Flood,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4776557136948618,0.7499969507352642,0.6022876517502337,0.0,137511.99857811505
BEL,q2,Storm surge,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4776557136948618,0.7499969507352642,0.6022876517502337,0.0,137511.99857811505
BEL,q2,Tsunami,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4776557136948618,0.7499969507352642,0.6022876517502337,0.0,137511.99857811505
BEL,q2,Wind,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.4776557136948618,0.7499969507352642,0.6022876517502337,0.0,137511.99857811505
BEL,q3,Earthquake,50,0.2589876336506437,76668.43783778176,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.4157732355148849,0.5818326666673933,0.3825276345975707,0.0,76668.43783778176
BEL,q3,Flood,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6652589645487751,0.7192007918891352,0.4954682496905077,0.0,133075.807523486
BEL,q3,Storm surge,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6652589645487751,0.7192007918891352,0.4954682496905077,0.0,133075.807523486
BEL,q3,Tsunami,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.6652589645487751,0.7192007918891352,0.4954682496905077,0.0,133075.807523486
BEL,q3,Wind,50,0.2589876336506437,98246.56765368542,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.0350851775787884,0.6453023713556796,0.42318863096900433,0.0,98246.56765368542
BEL,q4,Earthquake,50,0.2589876336506437,87044.024085239,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.622618844145514,0.5961417397028766,0.3187913315342153,0.0,87044.024085239
BEL,q4,Flood,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4422814856720636,0.6217393653756923,0.3295017689039568,0.0,96904.74151759097
BEL,q4,Storm surge,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4422814856720636,0.6217393653756923,0.3295017689039568,0.0,96904.74151759097
BEL,q4,Tsunami,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4422814856720636,0.6217393653756923,0.3295017689039568,0.0,96904.74151759097
BEL,q4,Wind,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4422814856720636,0.6217393653756923,0.3295017689039568,0.0,96904.74151759097
BEL,q5,Earthquake,50,0.2589876336506437,50447.9541004808,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,4.062500000033854,0.4354741961604981,0.20463255027807023,0.0,50447.9541004808
BEL,q5,Flood,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3041060900032866,0.6949384979087682,0.2790661989391483,0.0,151343.86230144234
BEL,q5,Storm surge,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3041060900032866,0.6949384979087682,0.2790661989391483,0.0,151343.86230144234
BEL,q5,Tsunami,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.3041060900032866,0.6949384979087682,0.2790661989391483,0.0,151343.86230144234
BEL,q5,Wind,50,0.2589876336506437,113762.17829816,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.649624325856325,0.6394679595469465,0.27104277898948964,0.0,113762.17829816
BEN,q1,Earthquake,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.833767997228895,0.47469162769426604,0.2629325658822487,0.0,1718.9552130915774
BEN,q1,Flood,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.833767997228895,0.47469162769426604,0.2629325658822487,0.0,1718.9552130915774
